2973.213749,2969.848481,2973.213749,5341.348144,5263.078947,5122.49939,7402.702209,4808.326112,5060.632372,5047.771786,7262.231062,3111.269837,5147.81507,7324.616031,8780.091116,8287.339742,7611.832894,8683.317338,7420.242584,4964.876635,0,500,8786.353055,7446.475676,6484.597135,7692.203845,6578.753681,8612.7812,5283.937925,4560.7017,5140.03891,5044.799302
2968.164416,2941.088234,2920.616373,5353.503526,5269.724851,5131.276644,7887.331615,4414.748011,5077.40091,5235.456045,7746.612163,3080.58436,5371.219601,7810.249676,8982.204629,8709.190548,7983.107165,8884.255737,7902.53124,5147.81507,500,0,9009.439494,7061.161378,6087.692502,7885.429601,6168.468205,8807.383266,5371.219601,4579.301257,5162.3638,5047.771786
6403.124237,6506.919394,6612.110102,4648.65572,4743.41649,4808.326112,6985.699679,4816.637832,4780.167361,8919.641248,6935.416354,6412.487817,9343.446901,7026.378868,412.3105626,4669.047012,3289.376841,447.2135955,6854.195795,8852.683209,8786.353055,9009.439494,0,2202.271555,3201.562119,1236.931688,3224.903099,583.0951895,4079.215611,5099.019514,4684.015371,4904.079934
8600.581376,8702.298547,8805.112151,6746.851117,6844.705983,6923.149572,8200.609733,2647.640459,6905.070601,7521.303079,8183.520025,8605.230967,7940.403012,8261.961026,2319.482701,5575.840744,4596.737974,2418.677324,8060.397013,7440.430095,7446.475676,7061.161378,2202.271555,0,1000,3405.877273,1044.030651,2531.79778,6239.390996,7256.031973,6806.61443,7021.395873
8400.595217,8302.409289,8205.48597,7727.871635,7826.237921,7907.591289,8845.903006,1676.305461,7891.767863,6983.552105,8841.379983,8405.355436,7392.563831,8914.033879,3313.608305,6171.70965,5360.037313,3413.209633,8704.596487,6896.37586,6484.597135,6087.692502,3201.562119,1000,0,4404.543109,300,3522.782991,7233.947747,8249.242389,7792.945528,8006.24756
5200.96145,5300,5400.925847,3417.601498,3511.409973,3573.513677,6888.39604,6040.695324,3544.009029,10026.46498,6815.423685,5200.96145,10448.44486,6912.307864,1104.536102,4916.299421,3401.47027,1004.987562,6768.308504,9963.934966,7692.203845,7885.429601,1236.931688,3405.877273,4404.543109,0,4401.136217,921.9544457,2844.292531,3863.935817,3448.18793,3668.787266
8402.380615,8300.602388,8200,7679.192666,7778.174593,7863.841301,9068.627239,1788.854382,7851.751397,7247.068373,9060.905032,8400,7653.757247,9135.097153,3300,6403.124237,5544.36651,3400,8927.485648,7158.910532,6578.753681,6168.468205,3224.903099,1044.030651,300,4401.136217,0,3501.42828,7211.102551,8221.921916,7752.418977,7963.039621
6107.372594,6203.224968,6300.793601,4220.189569,4317.406629,4393.176527,7338.937253,5178.80295,4373.785546,9479.451461,7280.109889,6100.819617,9903.534723,7373.601562,223.6067977,5124.45119,3687.817783,141.4213562,7211.102551,9411.163584,8612.7812,8807.383266,583.0951895,2531.79778,3522.782991,921.9544457,3501.42828,0,3712.142239,4726.520919,4275.511665,4491.102315
2473.863375,2549.509757,2630.589288,806.2257748,860.2325267,848.5281374,7299.315036,8881.441324,781.0249676,10049.87562,7184.705979,2433.105012,10040.91629,7283.543094,3920.459157,6276.941931,4860.041152,3820.994635,7218.032973,9982.484661,5283.937925,5371.219601,4079.215611,6239.390996,7233.947747,2844.292531,7211.102551,3712.142239,0,1019.803903,707.1067812,921.9544457
1612.45155,1655.294536,1708.800749,781.0249676,707.1067812,565.6854249,7720.103626,8318.653737,500,9484.724561,7596.051606,1523.154621,9513.148795,7692.203845,4936.598019,7000,5658.62174,4837.354649,7653.757247,9411.163584,4560.7017,4579.301257,5099.019514,7256.031973,8249.242389,3863.935817,8221.921916,4726.520919,1019.803903,0,583.0951895,500
2195.44984,2236.067977,2284.731932,223.6067977,200,141.4213562,7885.429601,8864.536085,100,10044.8992,7766.595136,2102.379604,10065.78363,7864.477096,4491.102315,6964.194139,5560.57551,4393.176527,7810.249676,9972.462083,5140.03891,5162.3638,4684.015371,6806.61443,7792.945528,3448.18793,7752.418977,4275.511665,707.1067812,583.0951895,0,223.6067977
2080.865205,2109.502311,2147.091055,316.227766,223.6067977,100,8028.075735,8688.498144,141.4213562,9982.484661,7907.591289,1972.308292,10012.4922,8004.998438,4707.440918,7156.116265,5762.811814,4609.772229,7955.501241,9908.582139,5044.799302,5047.771786,4904.079934,7021.395873,8006.24756,3668.787266,7963.039621,4491.102315,921.9544457,500,223.6067977,0
