GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,7,25.2154,256.19,25.2154,3.47365e+06,-2.30426,34,0.101114,3,0,4294967295,0,0,0,0
0,7,136.408,11117.7,136.408,8.46406e+08,-2.34468,34,0.101114,3,0,4294967295,0,0,0,0
0,7,518.008,41539,518.008,1.18224e+07,-2.24328,34,0.101114,3,0,4294967295,0,0,0,0
0,7,537.827,7136.88,537.827,6.42793e+07,-2.46243,34,0.101114,3,0,4294967295,0,0,0,0
0,8,709.235,33305.8,33305.8,78209.2,-2.18799,0,0.101114,2.67032,12257.7,30,1,35,31,4
0,8,208.628,6847.92,6847.92,6.46242e+06,-2.50065,0,0.101114,2.00321,0,19,1,35,20,15
0,8,33.181,756.748,756.748,18303.2,-2.35147,15,0.101114,2.00116,0,20,1,19,5,14
0,8,56.0831,3717.67,2116.73,1.29713e+06,-2.34468,22,0.101114,2.00149,0,4294967295,0,12,12,0
0,8,504.964,6379.48,6379.48,1.16921e+06,-2.46243,22,0.101114,2.00107,2660.9,31,1,12,9,3
0,8,1025.99,17589.4,7389.94,1.41616e+06,-2.30151,25,0.101114,2.00079,0,4294967295,0,9,9,0
0,8,208.428,7741.83,812.951,524215,-2.50065,28,0.101114,2.00139,0,4294967295,0,6,6,0
0,8,33.181,756.748,182.905,2.33117e+06,-2.35147,29,0.101114,2.00001,0,4294967295,0,5,5,0
0,8,56.7151,3872.98,259.407,763850,-2.34468,29,0.101114,2.00018,0,4294967295,0,5,5,0
0,8,204.421,6998.13,204.421,2.5404e+06,-2.50065,34,0.101114,2.5,0,4294967295,0,0,0,0
0,8,53.8342,4092.24,53.8342,555267,-2.34468,34,0.101114,2.5,0,4294967295,0,0,0,0
0,8,33.181,756.748,33.181,1.57984e+06,-2.35147,34,0.101114,2.5,0,4294967295,0,0,0,0
0,8,1120.3,15701.2,1120.3,1.47277e+06,-2.30151,34,0.101114,2.5,0,4294967295,0,0,0,0
