GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
0,6,85.1603,2558.37,199.451,2.59396e+08,-2.89416,0,0.10683,2,0,4294967295,0,2,2,0
0,6,985.571,27455.4,1563.03,2.09199e+07,-2.26888,0,0.10683,2,0,4294967295,0,2,2,0
0,6,2271.11,89120.2,3281.12,3.33932e+06,-2.32502,0,0.10683,2,0,4294967295,0,2,2,0
0,7,93.2451,1179.2,213.195,2.72562e+08,-2.30426,0,0.10683,3.62195,0,4294967295,0,2,2,0
0,7,7.94095,193.474,7.13185,515953,-2.20756,0,0.10683,3.0176,0,4294967295,0,2,2,0
0,7,13.1255,108.648,11.8893,622992,-2.30151,0,0.10683,3.02432,0,4294967295,0,2,2,0
0,7,891.139,20664.8,2266.76,3.83325e+07,-2.98906,0,0.10683,3.53897,0,4294967295,0,2,2,0
0,7,586.668,10908.4,1650.64,1.83177e+07,-2.35496,0,0.10683,3.63114,0,4294967295,0,2,2,0
0,7,303.875,6031.57,647.17,7.53903e+07,-2.91946,0,0.10683,3.62441,0,4294967295,0,2,2,0
0,7,157.253,3296.03,434.108,8.45418e+07,-2.43916,0,0.10683,3.62139,0,4294967295,0,2,2,0
0,7,35.6639,402.924,71.8034,6.49348e+06,-2.26478,0,0.10683,3.41431,0,4294967295,0,2,2,0
0,7,8.02779,254.218,15.1376,443669,-2.39563,0,0.10683,3.05256,0,4294967295,0,2,2,0
0,7,55.3911,2401.32,134.238,1.06225e+08,-2.34487,0,0.10683,3.57055,0,4294967295,0,2,2,0
0,7,1463.39,28752,3391.58,7.30865e+06,-2.40027,0,0.10683,3.67216,0,4294967295,0,2,2,0
0,7,3.54268,97.4052,3.04453,1.74828e+06,-2.74227,0,0.10683,3.85955,0,4294967295,0,2,2,0
0,8,624.953,8640.56,1222.53,4.41131e+07,-2.46243,0,0.10683,3.09138,0,4294967295,0,2,2,0
0,8,51.5702,601.893,134.348,1.15417e+08,-2.30426,0,0.10683,2.00902,0,4294967295,0,2,2,0
0,8,8.55469,344.299,41.1061,841869,-2.24328,0,0.10683,2,0,4294967295,0,2,2,0
0,8,23.3374,208.158,83.5791,1.49835e+07,-2.30151,0,0.10683,2.00016,0,4294967295,0,2,2,0
0,8,198.066,9726.63,458.161,8.9902e+07,-1.956,0,0.10683,3.11511,0,4294967295,0,2,2,0
0,8,464.819,32357.4,871.355,1.15388e+07,-2.42434,0,0.10683,2.13012,0,4294967295,0,2,2,0
0,8,124.478,2524.39,225.446,2.44209e+08,-2.43916,0,0.10683,2.02326,0,4294967295,0,2,2,0
0,8,9.45839,93.177,27.965,602862,-2.40027,0,0.10683,2.00011,0,4294967295,0,2,2,0
0,8,248.372,4452.14,506.468,2.32058e+08,-2.07592,0,0.10683,2.05072,0,4294967295,0,2,2,0
0,8,2.8369,75.559,11.4749,438607,-2.74227,0,0.10683,2.00003,0,4294967295,0,2,2,0
